task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes
1	15/26af4c	26478	buildIndex (1)	COMPLETED	0	2015-05-06 17:44:01.393	1h 33m 46s	1h 33m 44s	99.8%	4.5 GB	4.6 GB	4.6 GB	4.6 GB	10.1 GB	3.4 GB	5626161	5623614	4829065216	4979990528	4936044544	4980813824	10832504233	3626284861	41493	374809	5160960	3626512384
2	aa/993cc7	11945	mapping (1)	COMPLETED	0	2015-05-06 19:17:47.637	4h 7m 49s	4h 7m 42s	489.7%	5.7 GB	7 GB	5.8 GB	7.1 GB	132.2 GB	54.9 GB	14868796	14861919	6156918784	7532912640	6248148992	7623045120	141927242093	58984374196	70383562	96193775	468946944	11828379648
6	df/c4b182	27844	makeTranscript (1)	COMPLETED	0	2015-05-06 23:25:37.314	6m 31s	6m 23s	299.0%	977 MB	1.7 GB	1 GB	1.9 GB	3.1 GB	184.6 MB	391136	383396	1024458752	1838354432	1096830976	2039701504	3363070560	193614118	458406	268990	3121152	193744896
4	50/bbe044	11948	mapping (3)	COMPLETED	0	2015-05-06 19:17:47.637	4h 16m 30s	4h 16m 23s	727.3%	5.2 GB	6.2 GB	5.2 GB	6.2 GB	135.7 GB	57.8 GB	15389616	15383323	5576081408	6630440960	5581815808	6699765760	145675601455	62021841117	68944043	96848681	351379456	12577665024
7	9f/561099	17232	makeTranscript (2)	COMPLETED	0	2015-05-06 23:34:17.267	5m 26s	5m 19s	373.0%	836.8 MB	1.4 GB	1 GB	1.7 GB	3.3 GB	184.8 MB	325709	319231	877490176	1523167232	1095065600	1774837760	3536047297	193777202	470470	269140	3121152	193855488
5	b6/2ac237	11947	mapping (4)	COMPLETED	0	2015-05-06 19:17:47.637	4h 25m 18s	4h 25m 11s	789.4%	6.3 GB	7.6 GB	6.4 GB	7.6 GB	157.5 GB	75 GB	15917909	15910815	6817959936	8176680960	6822342656	8181149696	169071269944	80487895804	57282075	115043681	758403072	18339074048
8	39/456bda	31150	makeTranscript (3)	COMPLETED	0	2015-05-06 23:43:05.558	5m 58s	5m 53s	384.0%	715.8 MB	1.2 GB	1 GB	1.7 GB	4.6 GB	182.9 MB	357539	353053	750563328	1319731200	1102991360	1789509632	4950091550	191755461	559198	265799	3121152	191848448
3	d1/1d5a6d	11952	mapping (2)	COMPLETED	0	2015-05-06 19:17:47.638	4h 40m 2s	4h 39m 56s	808.0%	6.4 GB	7.6 GB	6.4 GB	7.6 GB	166.9 GB	84.6 GB	16802499	16796440	6849245184	8202592256	6859931648	8213819392	179234208368	90882521903	60634289	148349271	631500800	18061369344
9	78/8ab96d	12073	makeTranscript (4)	COMPLETED	0	2015-05-06 23:57:50.150	5m 26s	5m 22s	432.0%	761.1 MB	1.3 GB	1 GB	1.8 GB	4.1 GB	184.8 MB	326175	321936	798048256	1376518144	1100419072	1963753472	4427960718	193790728	560495	269105	3121152	193867776
